lgd_state_id,lgd_district_id,date,lgd_state_name,lgd_district_name,total_cases,total_death,av_death,log_death,date_p14,death_growth,death_growth_w
27,480,07jul2020,maharashtra,kolhapur,969,13,14.142858,2.6390574,22117,.99852872,.99852872
27,480,08jul2020,maharashtra,kolhapur,1024,16,15.142858,2.8332133,22118,1.1557708,1.1557708
27,480,09jul2020,maharashtra,kolhapur,1043,16,16.285715,2.8332133,22119,1.2272296,1.2192402
27,480,10jul2020,maharashtra,kolhapur,1062,17,17.285715,2.8903718,22120,1.2840157,1.2192402
27,480,11jul2020,maharashtra,kolhapur,1096,19,18.285715,2.9957323,22121,1.2809339,1.2192402
27,480,12jul2020,maharashtra,kolhapur,1123,20,19.571428,3.0445225,22122,1.2729657,1.2192402
27,480,13jul2020,maharashtra,kolhapur,1220,20,21.142857,3.0445225,22123,1.3743179,1.2192402
27,480,14jul2020,maharashtra,kolhapur,1322,20,22.857143,3.0445225,22124,1.444114,1.2192402
27,480,15jul2020,maharashtra,kolhapur,1385,25,24.285715,3.2580965,22125,1.274503,1.2192402
27,480,16jul2020,maharashtra,kolhapur,1534,27,25.714285,3.3322046,22126,1.2321436,1.2192402
27,480,17jul2020,maharashtra,kolhapur,1604,29,27.714285,3.4011974,22127,1.2622418,1.2192402
27,480,18jul2020,maharashtra,kolhapur,1865,29,30.142857,3.4011974,22128,1.335001,1.2192402
27,480,19jul2020,maharashtra,kolhapur,2071,30,34.142857,3.4339871,22129,1.328187,1.2192402
27,480,20jul2020,maharashtra,kolhapur,2250,34,38.42857,3.5553482,22130,1.2809336,1.2192402
27,480,21jul2020,maharashtra,kolhapur,2413,37,43.42857,3.6375861,22131,1.4744015,1.2192402
27,480,22jul2020,maharashtra,kolhapur,2646,53,49.42857,3.9889841,22132,1.1927996,1.1927996
27,480,23jul2020,maharashtra,kolhapur,2844,57,55.714287,4.0604429,22133,1.1918306,1.1918306
27,480,24jul2020,maharashtra,kolhapur,3213,64,62.57143,4.1743875,22134,1.1088161,1.1088161
27,480,25jul2020,maharashtra,kolhapur,3324,71,69.85714,4.2766662,22135,1.0512099,1.0512099
27,480,26jul2020,maharashtra,kolhapur,3478,74,75.428574,4.3174882,22136,1.0715837,1.0715837
27,480,27jul2020,maharashtra,kolhapur,3891,82,80.85714,4.4188404,22137,1.0235772,1.0235772
27,480,28jul2020,maharashtra,kolhapur,4020,88,86.714287,4.4886365,22138,1.0643229,1.0643229
27,480,29jul2020,maharashtra,kolhapur,4176,92,92.714287,4.5325994,22139,1.0914183,1.0914183
27,480,30jul2020,maharashtra,kolhapur,4571,95,98.714287,4.5643482,22140,1.1818552,1.1818552
27,480,31jul2020,maharashtra,kolhapur,5060,105,104.85714,4.6634393,22141,1.1265211,1.1265211
27,480,01aug2020,maharashtra,kolhapur,5666,113,115.85714,4.7361984,22142,1.0927472,1.0927472
27,480,02aug2020,maharashtra,kolhapur,5863,116,128,4.7621741,22143,1.1674151,1.1674151
27,480,03aug2020,maharashtra,kolhapur,6414,125,141.57143,4.8362818,22144,1.111753,1.111753
27,480,04aug2020,maharashtra,kolhapur,6657,165,154.57143,5.1119876,22145,.87697363,.87697363
27,480,05aug2020,maharashtra,kolhapur,7087,177,167.71428,5.1817837,22146,.84408236,.84408236
27,480,06aug2020,maharashtra,kolhapur,7651,190,182.28572,5.2522736,22147,.82536888,.82536888
27,480,07aug2020,maharashtra,kolhapur,7921,196,197.28572,5.2832036,22148,.83928919,.83928919
27,480,08aug2020,maharashtra,kolhapur,8441,205,210.42857,5.3278761,22149,.81200838,.81200838
27,480,09aug2020,maharashtra,kolhapur,8885,218,224.57143,5.3890719,22150,.77844477,.77844477
27,480,10aug2020,maharashtra,kolhapur,9464,230,242,5.4424176,22151,.73966742,.73966742
27,480,11aug2020,maharashtra,kolhapur,10542,257,260.57144,5.5529594,22152,.70279074,.70279074
27,480,12aug2020,maharashtra,kolhapur,11176,276,279.71429,5.6240177,22153,.66011667,.66011667
27,480,13aug2020,maharashtra,kolhapur,12013,312,302.14285,5.7462034,22154,.58707619,.58707619
27,480,14aug2020,maharashtra,kolhapur,12745,326,323.85715,5.7899604,22155,.58165169,.58165169
27,480,15aug2020,maharashtra,kolhapur,13384,339,344,5.8289456,22156,.5679841,.5679841
27,480,16aug2020,maharashtra,kolhapur,13902,375,363.57144,5.9295893,22157,.5129509,.5129509
27,480,17aug2020,maharashtra,kolhapur,14241,382,381.14285,5.9480348,22158,.49450541,.49450541
27,480,18aug2020,maharashtra,kolhapur,14712,398,399.57144,5.9889612,22159,,
27,480,19aug2020,maharashtra,kolhapur,15246,413,417.28571,6.025866,22160,,
27,480,20aug2020,maharashtra,kolhapur,15821,435,431.71429,6.0776424,22161,,
27,480,21aug2020,maharashtra,kolhapur,16376,455,446.14285,6.1224928,22162,,
27,480,22aug2020,maharashtra,kolhapur,17009,463,463.57144,6.1398845,22163,,
27,480,23aug2020,maharashtra,kolhapur,17531,476,481,6.1675167,22164,,
27,480,24aug2020,maharashtra,kolhapur,18200,483,499.14285,6.182085,22165,,
27,480,25aug2020,maharashtra,kolhapur,18690,520,517.57141,6.2557502,22166,,
27,480,26aug2020,maharashtra,kolhapur,19076,535,537,6.2841344,22167,,
27,480,27aug2020,maharashtra,kolhapur,19588,562,558.57141,6.3332796,22168,,
27,480,28aug2020,maharashtra,kolhapur,20319,584,579.14288,6.3716121,22169,,
27,480,29aug2020,maharashtra,kolhapur,20989,599,,6.3969297,22170,,
27,480,30aug2020,maharashtra,kolhapur,21963,627,,6.4425402,22171,,
27,480,31aug2020,maharashtra,kolhapur,21963,627,,6.4425402,22172,,
27,481,30jan2020,maharashtra,latur,0,0,,0,21958,,
27,481,02feb2020,maharashtra,latur,0,0,,0,21961,,
27,481,03feb2020,maharashtra,latur,0,0,,0,21962,,
27,481,02mar2020,maharashtra,latur,0,0,,0,21990,0,0
27,481,03mar2020,maharashtra,latur,0,0,,0,21991,0,0
27,481,04mar2020,maharashtra,latur,0,0,,0,21992,0,0
27,481,05mar2020,maharashtra,latur,0,0,0,0,21993,0,0
27,481,06mar2020,maharashtra,latur,0,0,0,0,21994,0,0
27,481,07mar2020,maharashtra,latur,0,0,0,0,21995,0,0
27,481,08mar2020,maharashtra,latur,0,0,0,0,21996,0,0
27,481,09mar2020,maharashtra,latur,0,0,0,0,21997,0,0
27,481,10mar2020,maharashtra,latur,0,0,0,0,21998,0,0
27,481,11mar2020,maharashtra,latur,0,0,0,0,21999,0,0
27,481,12mar2020,maharashtra,latur,0,0,0,0,22000,0,0
27,481,13mar2020,maharashtra,latur,0,0,0,0,22001,0,0
27,481,14mar2020,maharashtra,latur,0,0,0,0,22002,0,0
27,481,15mar2020,maharashtra,latur,0,0,0,0,22003,0,0
27,481,16mar2020,maharashtra,latur,0,0,0,0,22004,0,0
27,481,17mar2020,maharashtra,latur,0,0,0,0,22005,0,0
27,481,18mar2020,maharashtra,latur,0,0,0,0,22006,0,0
27,481,19mar2020,maharashtra,latur,0,0,0,0,22007,0,0
27,481,20mar2020,maharashtra,latur,0,0,0,0,22008,0,0
27,481,21mar2020,maharashtra,latur,0,0,0,0,22009,0,0
27,481,22mar2020,maharashtra,latur,0,0,0,0,22010,0,0
27,481,23mar2020,maharashtra,latur,0,0,0,0,22011,0,0
27,481,24mar2020,maharashtra,latur,0,0,0,0,22012,0,0
27,481,25mar2020,maharashtra,latur,0,0,0,0,22013,0,0
27,481,26mar2020,maharashtra,latur,0,0,0,0,22014,0,0
27,481,27mar2020,maharashtra,latur,0,0,0,0,22015,0,0
27,481,28mar2020,maharashtra,latur,0,0,0,0,22016,0,0
27,481,29mar2020,maharashtra,latur,0,0,0,0,22017,0,0
27,481,30mar2020,maharashtra,latur,0,0,0,0,22018,0,0
27,481,31mar2020,maharashtra,latur,0,0,0,0,22019,0,0
27,481,01apr2020,maharashtra,latur,0,0,0,0,22020,0,0
27,481,02apr2020,maharashtra,latur,0,0,0,0,22021,0,0
27,481,03apr2020,maharashtra,latur,0,0,0,0,22022,0,0
27,481,04apr2020,maharashtra,latur,8,0,0,0,22023,0,0
27,481,05apr2020,maharashtra,latur,8,0,0,0,22024,0,0
27,481,06apr2020,maharashtra,latur,8,0,0,0,22025,0,0
27,481,07apr2020,maharashtra,latur,8,0,0,0,22026,0,0
27,481,08apr2020,maharashtra,latur,8,0,0,0,22027,0,0
27,481,09apr2020,maharashtra,latur,8,0,0,0,22028,0,0
27,481,10apr2020,maharashtra,latur,8,0,0,0,22029,0,0
27,481,11apr2020,maharashtra,latur,8,0,0,0,22030,0,0
27,481,12apr2020,maharashtra,latur,8,0,0,0,22031,0,0
27,481,13apr2020,maharashtra,latur,8,0,0,0,22032,.69314718,.69314718
27,481,14apr2020,maharashtra,latur,8,0,0,0,22033,.69314718,.69314718
27,481,15apr2020,maharashtra,latur,8,0,0,0,22034,.69314718,.69314718
27,481,16apr2020,maharashtra,latur,8,0,0,0,22035,.69314718,.69314718
27,481,17apr2020,maharashtra,latur,8,0,0,0,22036,.69314718,.69314718
27,481,18apr2020,maharashtra,latur,8,0,0,0,22037,.69314718,.69314718
27,481,19apr2020,maharashtra,latur,8,0,0,0,22038,.69314718,.69314718
27,481,20apr2020,maharashtra,latur,8,0,0,0,22039,.69314718,.69314718
27,481,21apr2020,maharashtra,latur,8,0,0,0,22040,.69314718,.69314718
27,481,22apr2020,maharashtra,latur,8,0,0,0,22041,.69314718,.69314718
27,481,23apr2020,maharashtra,latur,8,0,0,0,22042,.69314718,.69314718
27,481,24apr2020,maharashtra,latur,8,0,.14285715,0,22043,.69314718,.69314718
27,481,25apr2020,maharashtra,latur,8,0,.2857143,0,22044,.69314718,.69314718
27,481,26apr2020,maharashtra,latur,8,0,.42857143,0,22045,.69314718,.69314718
27,481,27apr2020,maharashtra,latur,10,1,.5714286,.69314718,22046,0,0
27,481,28apr2020,maharashtra,latur,12,1,.71428573,.69314718,22047,0,0
27,481,29apr2020,maharashtra,latur,12,1,.85714287,.69314718,22048,0,0
27,481,30apr2020,maharashtra,latur,12,1,1,.69314718,22049,0,0
27,481,01may2020,maharashtra,latur,12,1,1,.69314718,22050,0,0
27,481,02may2020,maharashtra,latur,12,1,1,.69314718,22051,0,0
27,481,03may2020,maharashtra,latur,12,1,1,.69314718,22052,.40546513,.40546513
27,481,04may2020,maharashtra,latur,19,1,1,.69314718,22053,.40546513,.40546513
27,481,05may2020,maharashtra,latur,19,1,1,.69314718,22054,.40546513,.40546513
27,481,06may2020,maharashtra,latur,19,1,1,.69314718,22055,.40546513,.40546513
27,481,07may2020,maharashtra,latur,25,1,1,.69314718,22056,.40546513,.40546513
27,481,08may2020,maharashtra,latur,25,1,1,.69314718,22057,.40546513,.40546513
27,481,09may2020,maharashtra,latur,25,1,1,.69314718,22058,.40546513,.40546513
27,481,10may2020,maharashtra,latur,26,1,1,.69314718,22059,.69314718,.69314718
27,481,11may2020,maharashtra,latur,31,1,1,.69314718,22060,.69314718,.69314718
27,481,12may2020,maharashtra,latur,31,1,1,.69314718,22061,.69314718,.69314718
27,481,13may2020,maharashtra,latur,32,1,1,.69314718,22062,.69314718,.69314718
27,481,14may2020,maharashtra,latur,32,1,1.1428572,.69314718,22063,.69314718,.69314718
27,481,15may2020,maharashtra,latur,32,1,1.2857143,.69314718,22064,.69314718,.69314718
27,481,16may2020,maharashtra,latur,34,1,1.4285715,.69314718,22065,.69314718,.69314718
27,481,17may2020,maharashtra,latur,44,2,1.5714285,1.0986123,22066,.28768206,.28768206
27,481,18may2020,maharashtra,latur,50,2,1.7142857,1.0986123,22067,.28768206,.28768206
27,481,19may2020,maharashtra,latur,50,2,1.8571428,1.0986123,22068,.28768206,.28768206
27,481,20may2020,maharashtra,latur,50,2,2,1.0986123,22069,.28768206,.28768206
27,481,21may2020,maharashtra,latur,54,2,2.1428571,1.0986123,22070,.51082563,.51082563
27,481,22may2020,maharashtra,latur,61,2,2.2857144,1.0986123,22071,.51082563,.51082563
27,481,23may2020,maharashtra,latur,67,2,2.4285715,1.0986123,22072,.51082563,.51082563
27,481,24may2020,maharashtra,latur,71,3,2.5714285,1.3862944,22073,.22314358,.22314358
27,481,25may2020,maharashtra,latur,82,3,2.7142856,1.3862944,22074,.22314358,.22314358
27,481,26may2020,maharashtra,latur,82,3,2.8571429,1.3862944,22075,.22314358,.22314358
27,481,27may2020,maharashtra,latur,94,3,3,1.3862944,22076,.22314358,.22314358
27,481,28may2020,maharashtra,latur,107,3,3,1.3862944,22077,.55961573,.55961573
27,481,29may2020,maharashtra,latur,108,3,3,1.3862944,22078,.55961573,.55961573
27,481,30may2020,maharashtra,latur,118,3,3,1.3862944,22079,.81093025,.81093025
27,481,31may2020,maharashtra,latur,125,3,3,1.3862944,22080,.81093025,.81093025
27,481,01jun2020,maharashtra,latur,125,3,3.1428571,1.3862944,22081,.81093025,.81093025
27,481,02jun2020,maharashtra,latur,125,3,3.2857144,1.3862944,22082,1.0986123,1.0986123
27,481,03jun2020,maharashtra,latur,125,3,3.4285715,1.3862944,22083,1.252763,1.2192402
27,481,04jun2020,maharashtra,latur,131,4,3.5714285,1.6094379,22084,1.0296195,1.0296195
27,481,05jun2020,maharashtra,latur,132,4,3.7142856,1.6094379,22085,1.0296195,1.0296195
27,481,06jun2020,maharashtra,latur,135,4,3.8571429,1.6094379,22086,.87546873,.87546873
27,481,07jun2020,maharashtra,latur,137,4,4,1.6094379,22087,.95551133,.95551133
27,481,08jun2020,maharashtra,latur,138,4,4.2857141,1.6094379,22088,1.0296195,1.0296195
27,481,09jun2020,maharashtra,latur,139,4,4.5714288,1.6094379,22089,1.0296195,1.0296195
27,481,10jun2020,maharashtra,latur,147,4,5.1428571,1.6094379,22090,1.0296195,1.0296195
27,481,11jun2020,maharashtra,latur,152,6,5.7142859,1.9459101,22091,.6931473,.6931473
27,481,12jun2020,maharashtra,latur,160,6,6.2857141,1.9459101,22092,.82667863,.82667863
27,481,13jun2020,maharashtra,latur,163,8,7.2857141,2.1972246,22093,.69314718,.69314718
27,481,14jun2020,maharashtra,latur,176,8,8.5714283,2.1972246,22094,.69314718,.69314718
27,481,15jun2020,maharashtra,latur,181,8,9.5714283,2.1972246,22095,.69314718,.69314718
27,481,16jun2020,maharashtra,latur,188,11,10.571428,2.4849067,22096,.45953226,.45953226
27,481,17jun2020,maharashtra,latur,198,13,11,2.6390574,22097,.35667491,.35667491
27,481,18jun2020,maharashtra,latur,201,13,11.571428,2.6390574,22098,.35667491,.35667491
27,481,19jun2020,maharashtra,latur,209,13,12.285714,2.6390574,22099,.40546513,.40546513
27,481,20jun2020,maharashtra,latur,212,11,12.571428,2.4849067,22100,.65058756,.65058756
27,481,21jun2020,maharashtra,latur,217,12,12.571428,2.5649493,22101,.57054496,.57054496
27,481,22jun2020,maharashtra,latur,226,13,12.571428,2.6390574,22102,.57981849,.57981849
27,481,23jun2020,maharashtra,latur,227,13,12.857142,2.6390574,22103,.69314718,.69314718
27,481,24jun2020,maharashtra,latur,237,13,13.714286,2.6390574,22104,.69314718,.69314718
27,481,25jun2020,maharashtra,latur,241,13,14.428572,2.6390574,22105,.72823834,.72823834
27,481,26jun2020,maharashtra,latur,256,15,15,2.7725887,22106,.6286087,.6286087
27,481,27jun2020,maharashtra,latur,275,17,15.714286,2.8903718,22107,.60613585,.60613585
27,481,28jun2020,maharashtra,latur,303,17,16.571428,2.8903718,22108,.63598871,.63598871
27,481,29jun2020,maharashtra,latur,320,17,17.428572,2.8903718,22109,.69314718,.69314718
27,481,30jun2020,maharashtra,latur,331,18,18.142857,2.9444389,22110,.69314718,.69314718
27,481,01jul2020,maharashtra,latur,350,19,18.857143,2.9957323,22111,.7419374,.7419374
27,481,02jul2020,maharashtra,latur,383,19,19.571428,2.9957323,22112,.83290911,.83290911
27,481,03jul2020,maharashtra,latur,396,20,20.571428,3.0445225,22113,.82667851,.82667851
27,481,04jul2020,maharashtra,latur,404,22,21.857143,3.1354942,22114,.75632596,.75632596
27,481,05jul2020,maharashtra,latur,425,22,23,3.1354942,22115,.83479762,.83479762
27,481,06jul2020,maharashtra,latur,446,24,24.285715,3.2188759,22116,.77010822,.77010822
27,481,07jul2020,maharashtra,latur,493,27,25.571428,3.3322046,22117,.76214004,.76214004
27,481,08jul2020,maharashtra,latur,532,27,27,3.3322046,22118,.81093001,.81093001
27,481,09jul2020,maharashtra,latur,552,28,28.571428,3.3672957,22119,.8668108,.8668108
27,481,10jul2020,maharashtra,latur,606,29,30.142857,3.4011974,22120,.86148262,.86148262
27,481,11jul2020,maharashtra,latur,630,32,31.571428,3.4965076,22121,.76617241,.76617241
27,481,12jul2020,maharashtra,latur,664,33,33.57143,3.5263605,22122,.77770472,.77770472
27,481,13jul2020,maharashtra,latur,719,35,36,3.583519,22123,.74721432,.74721432
27,481,14jul2020,maharashtra,latur,758,37,38.57143,3.6375861,22124,.75686312,.75686312
27,481,15jul2020,maharashtra,latur,798,41,40.857143,3.7376697,22125,.6811707,.6811707
27,481,16jul2020,maharashtra,latur,894,45,43.57143,3.8286414,22126,.63726664,.63726664
27,481,17jul2020,maharashtra,latur,972,47,46.142857,3.871201,22127,.6286087,.6286087
27,481,18jul2020,maharashtra,latur,1015,48,49.285713,3.8918202,22128,.67252803,.67252803
27,481,19jul2020,maharashtra,latur,1108,52,52.285713,3.9702919,22129,.70253682,.70253682
27,481,20jul2020,maharashtra,latur,1108,53,55.57143,3.9889841,22130,.74721432,.74721432
27,481,21jul2020,maharashtra,latur,1231,59,58.857143,4.0943446,22131,.69314718,.69314718
27,481,22jul2020,maharashtra,latur,1267,62,62,4.1431346,22132,.66904974,.66904974
27,481,23jul2020,maharashtra,latur,1267,68,65,4.2341065,22133,.62570572,.62570572
27,481,24jul2020,maharashtra,latur,1358,70,68.14286,4.2626801,22134,.63515997,.63515997
27,481,25jul2020,maharashtra,latur,1476,70,71.14286,4.2626801,22135,.64259481,.64259481
27,481,26jul2020,maharashtra,latur,1528,73,74,4.3040652,22136,.68636751,.68636751
27,481,27jul2020,maharashtra,latur,1642,75,76.571426,4.3307333,22137,.69970465,.69970465
27,481,28jul2020,maharashtra,latur,1739,80,79.285713,4.3944492,22138,.64250326,.64250326
27,481,29jul2020,maharashtra,latur,1808,82,82.85714,4.4188404,22139,.71695805,.71695805
27,481,30jul2020,maharashtra,latur,1939,86,87.571426,4.4659081,22140,.73258877,.73258877
27,481,31jul2020,maharashtra,latur,2067,89,93,4.4998097,22141,.72054625,.72054625
27,481,01aug2020,maharashtra,latur,2234,95,98.571426,4.5643482,22142,.67739868,.67739868
27,481,02aug2020,maharashtra,latur,2372,106,104.28571,4.6728287,22143,.57419538,.57419538
27,481,03aug2020,maharashtra,latur,2479,113,110.28571,4.7361984,22144,.59167767,.59167767
27,481,04aug2020,maharashtra,latur,2598,119,116.57143,4.7874918,22145,.55961561,.55961561
27,481,05aug2020,maharashtra,latur,2750,122,122.14286,4.8121843,22146,.54910803,.54910803
27,481,06aug2020,maharashtra,latur,2962,128,127.85714,4.8598123,22147,.51082563,.51082563
27,481,07aug2020,maharashtra,latur,3134,133,133.42857,4.89784,22148,.47743845,.47743845
27,481,08aug2020,maharashtra,latur,3359,134,138.28572,4.9052749,22149,.50189686,.50189686
27,481,09aug2020,maharashtra,latur,3638,146,145,4.9904327,22150,.44328928,.44328928
27,481,10aug2020,maharashtra,latur,3880,152,152.42857,5.0304379,22151,.43339396,.43339396
27,481,11aug2020,maharashtra,latur,4164,153,159.71428,5.0369525,22152,.46021557,.46021557
27,481,12aug2020,maharashtra,latur,4407,169,167.42857,5.1357985,22153,.36545992,.36545992
27,481,13aug2020,maharashtra,latur,4628,180,173.57143,5.1984968,22154,.31493187,.31493187
27,481,14aug2020,maharashtra,latur,4801,184,181.14285,5.220356,22155,.32482147,.32482147
27,481,15aug2020,maharashtra,latur,4982,188,189.14285,5.2417469,22156,.33420229,.33420229
27,481,16aug2020,maharashtra,latur,5219,189,195.28572,5.2470241,22157,.35139799,.35139799
27,481,17aug2020,maharashtra,latur,5351,205,200.14285,5.3278761,22158,.27054596,.27054596
27,481,18aug2020,maharashtra,latur,5533,209,204.57143,5.3471074,22159,,
27,481,19aug2020,maharashtra,latur,5664,212,209.42857,5.3612924,22160,,
27,481,20aug2020,maharashtra,latur,5901,214,215,5.3706379,22161,,
27,481,21aug2020,maharashtra,latur,6075,215,219.28572,5.3752785,22162,,
27,481,22aug2020,maharashtra,latur,6444,222,224.14285,5.4071717,22163,,
27,481,23aug2020,maharashtra,latur,6590,228,228.71428,5.433722,22164,,
27,481,24aug2020,maharashtra,latur,6674,235,233.42857,5.4638319,22165,,
27,481,25aug2020,maharashtra,latur,6840,243,239.14285,5.4971681,22166,,
27,481,26aug2020,maharashtra,latur,7022,244,245,5.5012584,22167,,
27,481,27aug2020,maharashtra,latur,7235,247,250.85715,5.5134287,22168,,
27,481,28aug2020,maharashtra,latur,7381,255,255.71428,5.5451775,22169,,
27,481,29aug2020,maharashtra,latur,7566,263,,5.5759492,22170,,
27,481,30aug2020,maharashtra,latur,7835,269,,5.5984221,22171,,
27,481,31aug2020,maharashtra,latur,7835,269,,5.5984221,22172,,
27,482,30jan2020,maharashtra,mumbai,0,0,,0,21958,,
27,482,02feb2020,maharashtra,mumbai,0,0,,0,21961,,
27,482,03feb2020,maharashtra,mumbai,0,0,,0,21962,,
27,482,02mar2020,maharashtra,mumbai,0,0,,0,21990,0,0
27,482,03mar2020,maharashtra,mumbai,0,0,,0,21991,0,0
27,482,04mar2020,maharashtra,mumbai,0,0,,0,21992,0,0
27,482,05mar2020,maharashtra,mumbai,0,0,0,0,21993,0,0
27,482,06mar2020,maharashtra,mumbai,0,0,0,0,21994,0,0
27,482,07mar2020,maharashtra,mumbai,0,0,0,0,21995,0,0
27,482,08mar2020,maharashtra,mumbai,0,0,0,0,21996,0,0
27,482,09mar2020,maharashtra,mumbai,0,0,0,0,21997,0,0
27,482,10mar2020,maharashtra,mumbai,0,0,0,0,21998,0,0
27,482,11mar2020,maharashtra,mumbai,2,0,0,0,21999,0,0
27,482,12mar2020,maharashtra,mumbai,4,0,0,0,22000,0,0
27,482,13mar2020,maharashtra,mumbai,4,0,0,0,22001,0,0
27,482,14mar2020,maharashtra,mumbai,5,0,0,0,22002,0,0
27,482,15mar2020,maharashtra,mumbai,5,0,0,0,22003,1.7917595,1.2192402
27,482,16mar2020,maharashtra,mumbai,6,0,0,0,22004,1.9459101,1.2192402
27,482,17mar2020,maharashtra,mumbai,7,0,0,0,22005,1.9459101,1.2192402
27,482,18mar2020,maharashtra,mumbai,8,0,0,0,22006,2.4849067,1.2192402
27,482,19mar2020,maharashtra,mumbai,9,0,0,0,22007,2.4849067,1.2192402
27,482,20mar2020,maharashtra,mumbai,11,0,0,0,22008,2.4849067,1.2192402
27,482,21mar2020,maharashtra,mumbai,19,0,0,0,22009,2.7725887,1.2192402
27,482,22mar2020,maharashtra,mumbai,24,0,0,0,22010,3.1780539,1.2192402
27,482,23mar2020,maharashtra,mumbai,35,0,0,0,22011,3.3322046,1.2192402
27,482,24mar2020,maharashtra,mumbai,41,0,0,0,22012,3.4657359,1.2192402
27,482,25mar2020,maharashtra,mumbai,48,0,0,0,22013,3.6109178,1.2192402
27,482,26mar2020,maharashtra,mumbai,49,0,.71428573,0,22014,3.8286414,1.2192402
27,482,27mar2020,maharashtra,mumbai,51,0,1.5714285,0,22015,4.0253515,1.2192402
27,482,28mar2020,maharashtra,mumbai,73,0,2.4285715,0,22016,4.2195077,1.2192402
27,482,29mar2020,maharashtra,mumbai,78,5,4,1.7917595,22017,2.6390572,1.2192402
27,482,30mar2020,maharashtra,mumbai,85,6,5.5714288,1.9459101,22018,2.5866895,1.2192402
27,482,31mar2020,maharashtra,mumbai,144,6,7.1428571,1.9459101,22019,2.6984811,1.2192402
27,482,01apr2020,maharashtra,mumbai,174,11,9.2857141,2.4849067,22020,2.1785326,1.2192402
27,482,02apr2020,maharashtra,mumbai,228,11,11.857142,2.4849067,22021,2.2064414,1.2192402
27,482,03apr2020,maharashtra,mumbai,271,11,14.857142,2.4849067,22022,2.2512918,1.2192402
27,482,04apr2020,maharashtra,mumbai,370,15,18.428572,2.7725887,22023,2.0065346,1.2192402
27,482,05apr2020,maharashtra,mumbai,451,23,22,3.1780539,22024,1.65026,1.2192402
27,482,06apr2020,maharashtra,mumbai,518,27,26.857143,3.3322046,22025,1.5505974,1.2192402
27,482,07apr2020,maharashtra,mumbai,642,31,33.142857,3.4657359,22026,1.5040774,1.2192402
27,482,08apr2020,maharashtra,mumbai,714,36,40.57143,3.6109178,22027,1.4260347,1.2192402
27,482,09apr2020,maharashtra,mumbai,876,45,49.142857,3.8286414,22028,1.2083111,1.2083111
27,482,10apr2020,maharashtra,mumbai,1008,55,58.42857,4.0253515,22029,1.0805941,1.0805941
27,482,11apr2020,maharashtra,mumbai,1146,67,68.714287,4.2195077,22030,.96227598,.96227598
27,482,12apr2020,maharashtra,mumbai,1298,83,78.571426,4.4308167,22031,.75656939,.75656939
27,482,13apr2020,maharashtra,mumbai,1540,92,87.571426,4.5325994,22032,.86102819,.86102819
27,482,14apr2020,maharashtra,mumbai,1756,103,95.85714,4.6443911,22033,.85686731,.85686731
27,482,15apr2020,maharashtra,mumbai,1896,105,103.14286,4.6634393,22034,.9386797,.9386797
27,482,16apr2020,maharashtra,mumbai,2073,108,109,4.6913481,22035,.98197508,.98197508
27,482,17apr2020,maharashtra,mumbai,2085,113,114.57143,4.7361984,22036,.95753384,.95753384
27,482,18apr2020,maharashtra,mumbai,2268,118,120.28571,4.7791233,22037,.99852896,.99852896
27,482,19apr2020,maharashtra,mumbai,2724,124,127.14286,4.8283138,22038,1.0123277,1.0123277
27,482,20apr2020,maharashtra,mumbai,2911,131,133.57143,4.882802,22039,1.008842,1.008842
27,482,21apr2020,maharashtra,mumbai,2911,143,140.85715,4.9698133,22040,.99119186,.99119186
27,482,22apr2020,maharashtra,mumbai,3143,153,149.28572,5.0369525,22041,.98649502,.98649502
27,482,23apr2020,maharashtra,mumbai,3143,153,157,5.0369525,22042,1.0452666,1.0452666
27,482,24apr2020,maharashtra,mumbai,3143,164,169.57143,5.1059456,22043,1.0317817,1.0317817
27,482,25apr2020,maharashtra,mumbai,3143,177,184,5.1817837,22044,1.0126219,1.0126219
27,482,26apr2020,maharashtra,mumbai,3143,178,200.71428,5.187386,22045,1.0450621,1.0450621
27,482,27apr2020,maharashtra,mumbai,5776,219,220.28572,5.3936276,22046,.87736082,.87736082
27,482,28apr2020,maharashtra,mumbai,6169,244,239.14285,5.5012584,22047,.82130671,.82130671
27,482,29apr2020,maharashtra,mumbai,6644,270,259.85715,5.602119,22048,.78979826,.78979826
27,482,30apr2020,maharashtra,mumbai,7061,290,283.42856,5.6733232,22049,.75961685,.75961685
27,482,01may2020,maharashtra,mumbai,7812,296,303.71429,5.6937323,22050,.79242849,.79242849
27,482,02may2020,maharashtra,mumbai,8359,322,324.14285,5.7776523,22051,.76913309,.76913309
27,482,03may2020,maharashtra,mumbai,8800,343,344.42856,5.8406415,22052,.75922918,.75922918
27,482,04may2020,maharashtra,mumbai,9310,361,365.42856,5.891644,22053,.73903942,.73903942
27,482,05may2020,maharashtra,mumbai,9945,387,389.14285,5.9610052,22054,.7248559,.7248559
27,482,06may2020,maharashtra,mumbai,10714,412,413,6.0234475,22055,.71233273,.71233273
27,482,07may2020,maharashtra,mumbai,11394,437,436.57144,6.0822191,22056,.70110607,.70110607
27,482,08may2020,maharashtra,mumbai,12142,462,460.42856,6.1377273,22057,.67571735,.67571735
27,482,09may2020,maharashtra,mumbai,12864,489,484.57144,6.1944056,22058,.66205645,.66205645
27,482,10may2020,maharashtra,mumbai,13739,508,510.85715,6.2324481,22059,.66424608,.66424608
